8.35,0.080888,-0.0055858,-0.11075,0,0,534.03,0,10.618,0.57153,0,0,67.705,0,0,1.9198,0,-0.37671,0
8.36,0.0502,0.094245,-0.10514,0,0,534.71,0,10.616,0.55018,0,0,67.676,0,0,0,0,0,0
8.37,-0.035367,0.15229,-0.099746,0,0,535.38,0,10.614,0.52903,0,0,67.645,0,0,1.9237,0,-0.38045,0
8.38,-0.1395,0.14414,-0.094562,0,0,536.06,0,10.612,0.50792,0,0,67.612,0,0,1.925,0,-0.3809,0
8.39,-0.21537,0.072511,-0.089588,0,0,536.74,0,10.61,0.48678,0,0,67.581,0,0,0,0,0,0
8.4,-0.22967,-0.030025,-0.084825,0,0,537.41,0,10.608,0.46583,0,0,67.549,0,0,1.9283,0,-0.38187,0
8.41,-0.17641,-0.11977,-0.080272,0,0,538.09,0,10.606,0.44491,0,0,67.517,0,0,1.9303,0,-0.38239,0
8.42,-0.078864,-0.15638,-0.075927,0,0,538.76,0,10.604,0.42399,0,0,67.485,0,0,0,0,0,0
8.43,0.01952,-0.12416,-0.071791,0,0,539.44,0,10.602,0.40325,0,0,67.453,0,0,1.9337,0,-0.385,0
8.44,0.076778,-0.036936,-0.067862,0,0,540.11,0,10.6,0.38254,0,0,67.42,0,0,1.9358,0,-0.38555,0
8.45,0.067044,0.066748,-0.06414,0,0,540.78,0,10.598,0.36185,0,0,67.387,0,0,0,0,0,0
8.46,-0.0047322,0.14099,-0.060625,0,0,541.46,0,10.596,0.34132,0,0,67.354,0,0,1.9396,0,-0.38698,0
8.47,-0.10815,0.15468,-0.057314,0,0,542.13,0,10.594,0.32084,0,0,67.321,0,0,1.9415,0,-0.38747,0
8.48,-0.19721,0.10087,-0.054208,0,0,542.8,0,10.592,0.30038,0,0,67.288,0,0,0,0,0,0
8.49,-0.23308,0.0037555,-0.051306,0,0,543.48,0,10.59,0.28007,0,0,67.255,0,0,1.9451,0,-0.38937,0
8.5,-0.20047,-0.095222,-0.048606,0,0,544.15,0,10.588,0.25979,0,0,67.221,0,0,1.9471,0,-0.39138,0
8.51,-0.11368,-0.15223,-0.04611,0,0,544.82,0,10.586,0.23957,0,0,67.187,0,0,0,0,0,0
8.52,-0.010692,-0.14269,-0.043814,0,0,545.49,0,10.583,0.21949,0,0,67.152,0,0,1.951,0,-0.3927,0
8.53,0.064635,-0.070665,-0.04172,0,0,546.16,0,10.581,0.19944,0,0,67.117,0,0,1.9531,0,-0.39333,0
8.54,0.078845,0.032221,-0.039825,0,0,546.84,0,10.579,0.17946,0,0,67.083,0,0,0,0,0,0
8.55,0.02625,0.12091,-0.03813,0,0,547.51,0,10.577,0.1596,0,0,67.048,0,0,1.9575,0,-0.39467,0
8.56,-0.070922,0.15841,-0.036633,0,0,548.18,0,10.575,0.13981,0,0,67.014,0,0,1.9593,0,-0.39512,0
8.57,-0.16998,0.12737,-0.035334,0,0,548.85,0,10.572,0.12007,0,0,66.98,0,0,0,0,0,0
8.58,-0.22815,0.041725,-0.034231,0,0,549.52,0,10.57,0.10045,0,0,66.945,0,0,1.9632,0,-0.39631,0
8.59,-0.22044,-0.062076,-0.033325,0,0,550.19,0,10.568,0.080885,0,0,66.911,0,0,1.9653,0,-0.3985,0
8.6,-0.15069,-0.13844,-0.032613,0,0,550.85,0,10.566,0.061409,0,0,66.876,0,0,0,0,0,0
8.61,-0.048672,-0.15484,-0.032096,0,0,551.52,0,10.564,0.042031,0,0,66.841,0,0,1.9699,0,-0.40023,0
8.62,0.042246,-0.10445,-0.031772,0,0,552.19,0,10.561,0.022728,0,0,66.805,0,0,1.9714,0,-0.4006,0
8.63,0.082099,-0.0089166,-0.031641,0,0,552.86,0,10.559,0.0035069,0,0,66.77,0,0,1.9747,0,-0.4046,0
8.64,0.054169,0.09096,-0.031702,0,0,553.53,0,10.557,-0.015628,0,0,66.733,0,0,1.9761,0,-0.40509,0
8.65,-0.029463,0.15206,-0.031954,0,0,554.19,0,10.554,-0.034681,0,0,66.695,0,0,1.9791,0,-0.40607,0
8.66,-0.13299,0.14831,-0.032395,0,0,554.86,0,10.552,-0.053655,0,0,66.657,0,0,1.9805,0,-0.40644,0
8.67,-0.21215,0.081074,-0.033026,0,0,555.53,0,10.55,-0.072534,0,0,66.621,0,0,1.9812,0,-0.4066,0
8.68,-0.2328,-0.01981,-0.033846,0,0,556.19,0,10.547,-0.09135,0,0,66.576,0,0,1.9859,0,-0.43009,0
8.69,-0.18646,-0.11263,-0.034853,0,0,556.86,0,10.544,-0.11011,0,0,66.521,0,0,1.9854,0,-0.43008,0
8.7,-0.092598,-0.15688,-0.036048,0,0,557.52,0,10.541,-0.1288,0,0,66.469,0,0,0,0,0,0
8.71,0.0077102,-0.13411,-0.037429,0,0,558.19,0,10.537,-0.14747,0,0,66.416,0,0,1.9882,0,-0.4325,0
8.72,0.073285,-0.053781,-0.038997,0,0,558.85,0,10.534,-0.16608,0,0,66.362,0,0,1.9894,0,-0.43328,0
8.73,0.07519,0.049989,-0.040751,0,0,559.52,0,10.531,-0.18461,0,0,66.31,0,0,0,0,0,0
8.74,0.013677,0.13206,-0.042689,0,0,560.18,0,10.528,-0.20313,0,0,66.258,0,0,1.9928,0,-0.43754,0
8.75,-0.086332,0.15937,-0.044813,0,0,560.84,0,10.525,-0.22159,0,0,66.206,0,0,1.9933,0,-0.43787,0
8.76,-0.18181,0.11921,-0.047121,0,0,561.5,0,10.522,-0.23994,0,0,66.153,0,0,1.9939,0,-0.43804,0
8.77,-0.23219,0.029621,-0.049612,0,0,562.16,0,10.519,-0.25829,0,0,66.101,0,0,1.9971,0,-0.44046,0
8.78,-0.21694,-0.072734,-0.052286,0,0,562.82,0,10.516,-0.27657,0,0,66.049,0,0,1.9983,0,-0.44091,0
8.79,-0.14191,-0.1441,-0.055143,0,0,563.48,0,10.513,-0.29473,0,0,65.997,0,0,0,0,0,0
8.8,-0.0399,-0.15448,-0.058181,0,0,564.14,0,10.51,-0.31291,0,0,65.944,0,0,2.0014,0,-0.44293,0
8.81,0.047961,-0.099825,-0.061401,0,0,564.8,0,10.507,-0.33102,0,0,65.892,0,0,2.0024,0,-0.44347,0
8.82,0.083663,-0.0025514,-0.064801,0,0,565.46,0,10.504,-0.34898,0,0,65.84,0,0,2.0033,0,-0.44367,0
8.83,0.053055,0.095031,-0.068381,0,0,566.12,0,10.501,-0.36696,0,0,65.791,0,0,2.007,0,-0.44879,0
8.84,-0.031713,0.15421,-0.07214,0,0,566.78,0,10.498,-0.3849,0,0,65.741,0,0,2.008,0,-0.44935,0
8.85,-0.13489,0.1491,-0.076078,0,0,567.43,0,10.495,-0.40266,0,0,65.688,0,0,2.0087,0,-0.44953,0
8.86,-0.21304,0.082522,-0.080193,0,0,568.09,0,10.492,-0.42042,0,0,65.636,0,0,2.0123,0,-0.45191,0
8.87,-0.23446,-0.018435,-0.084486,0,0,568.75,0,10.489,-0.43812,0,0,65.585,0,0,2.0136,0,-0.45225,0
8.88,-0.18962,-0.11158,-0.088955,0,0,569.4,0,10.486,-0.45567,0,0,65.533,0,0,0,0,0,0
8.89,-0.098429,-0.1577,-0.0936,0,0,570.06,0,10.483,-0.47325,0,0,65.482,0,0,2.0174,0,-0.45456,0
8.9,0.0030784,-0.1387,-0.09842,0,0,570.71,0,10.48,-0.49078,0,0,65.43,0,0,2.019,0,-0.45509,0
8.91,0.071754,-0.061942,-0.10341,0,0,571.37,0,10.478,-0.50811,0,0,65.38,0,0,2.0217,0,-0.46069,0
8.92,0.079558,0.040565,-0.10858,0,0,572.02,0,10.475,-0.52547,0,0,65.327,0,0,2.0224,0,-0.46123,0
8.93,0.023352,0.12688,-0.11392,0,0,572.67,0,10.472,-0.54267,0,0,65.273,0,0,2.0231,0,-0.46141,0
8.94,-0.073419,0.16122,-0.11944,0,0,573.33,0,10.469,-0.55987,0,0,65.221,0,0,2.0265,0,-0.46369,0
8.95,-0.17146,0.12959,-0.12512,0,0,573.98,0,10.466,-0.57696,0,0,65.169,0,0,2.0277,0,-0.46401,0
8.96,-0.23019,0.045265,-0.13097,0,0,574.63,0,10.463,-0.59394,0,0,65.117,0,0,0,0,0,0
8.97,-0.22567,-0.057079,-0.137,0,0,575.28,0,10.461,-0.61099,0,0,65.064,0,0,2.0322,0,-0.46655,0
8.98,-0.15974,-0.13631,-0.14319,0,0,575.93,0,10.458,-0.62785,0,0,65.013,0,0,2.0335,0,-0.46696,0
8.99,-0.05973,-0.15945,-0.14956,0,0,576.58,0,10.455,-0.6446,0,0,64.963,0,0,0,0,0,0
9,0.033567,-0.11736,-0.15609,0,0,577.23,0,10.453,-0.66142,0,0,64.911,0,0,2.0382,0,-0.47085,0
9.01,0.082822,-0.026858,-0.16278,0,0,577.88,0,10.45,-0.67804,0,0,64.86,0,0,2.0396,0,-0.47255,0
9.02,0.067537,0.074692,-0.16965,0,0,578.53,0,10.447,-0.69454,0,0,64.808,0,0,0,0,0,0
9.03,-0.005546,0.14581,-0.17668,0,0,579.17,0,10.445,-0.71113,0,0,64.758,0,0,2.045,0,-0.47486,0
9.04,-0.10769,0.15888,-0.18387,0,0,579.82,0,10.442,-0.72756,0,0,64.707,0,0,2.0463,0,-0.47556,0
9.05,-0.19675,0.10764,-0.19123,0,0,580.47,0,10.439,-0.7438,0,0,64.653,0,0,0,0,0,0
9.06,-0.2367,0.013645,-0.19875,0,0,581.12,0,10.438,-0.76011,0,0,64.618,0,0,2.0521,0,-0.50417,0
9.07,-0.21193,-0.086151,-0.20643,0,0,581.76,0,10.435,-0.77623,0,0,64.569,0,0,2.0524,0,-0.50442,0
9.08,-0.13216,-0.15082,-0.21427,0,0,582.41,0,10.433,-0.7922,0,0,64.513,0,0,0,0,0,0
9.09,-0.030338,-0.15447,-0.22227,0,0,583.05,0,10.426,-0.80833,0,0,64.401,0,0,2.0532,0,-0.50665,0
9.1,0.054097,-0.0959,-0.23044,0,0,583.69,0,10.423,-0.82442,0,0,64.334,0,0,2.0576,0,-0.50793,0
9.11,0.086251,0.0018294,-0.23876,0,0,584.34,0,10.424,-0.84023,0,0,64.33,0,0,0,0,0,0
9.12,0.053977,0.098099,-0.24724,0,0,584.98,0,10.426,-0.85602,0,0,64.327,0,0,2.067,0,-0.512,0
9.13,-0.030551,0.15656,-0.25588,0,0,585.62,0,10.427,-0.87167,0,0,64.323,0,0,2.0715,0,-0.5167,0
9.14,-0.1332,0.15246,-0.26467,0,0,586.27,0,10.429,-0.88688,0,0,64.314,0,0,2.0735,0,-0.51734,0
9.15,-0.21245,0.088085,-0.27362,0,0,586.91,0,10.43,-0.90205,0,0,64.304,0,0,2.0808,0,-0.51999,0
9.16,-0.23744,-0.011491,-0.28271,0,0,587.55,0,10.431,-0.91707,0,0,64.293,0,0,2.0846,0,-0.52183,0
9.17,-0.19736,-0.10633,-0.29196,0,0,588.2,0,10.432,-0.9317,0,0,64.282,0,0,2.0869,0,-0.52239,0
9.18,-0.10962,-0.15785,-0.30135,0,0,588.84,0,10.433,-0.94634,0,0,64.27,0,0,2.0952,0,-0.52495,0
9.19,-0.007492,-0.14639,-0.31088,0,0,589.48,0,10.434,-0.96091,0,0,64.258,0,0,2.0999,0,-0.5311,0
9.2,0.067305,-0.076066,-0.32056,0,0,590.12,0,10.435,-0.97505,0,0,64.243,0,0,2.1012,0,-0.53252,0
9.21,0.084973,0.024824,-0.33038,0,0,590.77,0,10.436,-0.98916,0,0,64.227,0,0,2.1072,0,-0.53505,0
9.22,0.038567,0.11644,-0.34035,0,0,591.41,0,10.437,-1.003,0,0,64.209,0,0,2.1095,0,-0.53582,0
9.23,-0.053221,0.16193,-0.35044,0,0,592.05,0,10.437,-1.0167,0,0,64.191,0,0,2.1168,0,-0.5386,0
9.24,-0.15422,0.1433,-0.36068,0,0,592.69,0,10.438,-1.0303,0,0,64.173,0,0,2.1197,0,-0.53942,0
9.25,-0.22402,0.067908,-0.37105,0,0,593.33,0,10.439,-1.0436,0,0,64.154,0,0,0,0,0,0
9.26,-0.23471,-0.033663,-0.38155,0,0,593.98,0,10.44,-1.057,0,0,64.137,0,0,2.1292,0,-0.54777,0
9.27,-0.18223,-0.12217,-0.39219,0,0,594.62,0,10.44,-1.0701,0,0,64.116,0,0,2.1318,0,-0.54975,0
9.28,-0.087301,-0.16158,-0.40295,0,0,595.26,0,10.441,-1.0829,0,0,64.092,0,0,0,0,0,0
9.29,0.011649,-0.13655,-0.41385,0,0,595.9,0,10.441,-1.0958,0,0,64.068,0,0,2.1408,0,-0.55347,0
9.3,0.076686,-0.056774,-0.42487,0,0,596.54,0,10.441,-1.1085,0,0,64.044,0,0,2.1435,0,-0.55436,0
9.31,0.080926,0.046137,-0.43602,0,0,597.18,0,10.442,-1.1208,0,0,64.02,0,0,0,0,0,0
9.32,0.023616,0.13031,-0.44729,0,0,597.82,0,10.442,-1.1333,0,0,63.994,0,0,2.1504,0,-0.55806,0
9.33,-0.073641,0.16412,-0.45868,0,0,598.46,0,10.443,-1.1456,0,0,63.968,0,0,2.1533,0,-0.55939,0
9.34,-0.17173,0.13295,-0.4702,0,0,599.1,0,10.443,-1.1575,0,0,63.942,0,0,2.1552,0,-0.56157,0
9.35,-0.23152,0.050102,-0.48183,0,0,599.74,0,10.443,-1.1694,0,0,63.915,0,0,2.1589,0,-0.56371,0
9.36,-0.23013,-0.052736,-0.49358,0,0,600.38,0,10.444,-1.1813,0,0,63.888,0,0,2.1637,0,-0.56516,0
9.37,-0.16733,-0.13446,-0.50545,0,0,601.02,0,10.444,-1.1928,0,0,63.854,0,0,2.1658,0,-0.56604,0
9.38,-0.069314,-0.1626,-0.51744,0,0,601.66,0,10.444,-1.2043,0,0,63.836,0,0,2.1724,0,-0.59582,0
9.39,0.027016,-0.12648,-0.52954,0,0,602.29,0,10.445,-1.2158,0,0,63.821,0,0,2.1747,0,-0.59665,0
9.4,0.082717,-0.039671,-0.54175,0,0,602.93,0,10.445,-1.2268,0,0,63.772,0,0,2.1765,0,-0.5995,0
9.41,0.076303,0.062212,-0.55408,0,0,603.57,0,10.444,-1.2379,0,0,63.72,0,0,2.1742,0,-0.59904,0
9.42,0.010087,0.14041,-0.56651,0,0,604.21,0,10.443,-1.2492,0,0,63.669,0,0,2.1822,0,-0.60227,0
9.43,-0.090109,0.16426,-0.57906,0,0,604.84,0,10.442,-1.26,0,0,63.619,0,0,2.1831,0,-0.60337,0
9.44,-0.18439,0.12406,-0.59171,0,0,605.48,0,10.442,-1.2708,0,0,63.57,0,0,2.1821,0,-0.60312,0
9.45,-0.23638,0.035569,-0.60448,0,0,606.11,0,10.441,-1.2818,0,0,63.522,0,0,2.1874,0,-0.60756,0
9.46,-0.22543,-0.066921,-0.61735,0,0,606.75,0,10.441,-1.2923,0,0,63.472,0,0,2.1892,0,-0.61003,0
9.47,-0.15674,-0.1426,-0.63032,0,0,607.38,0,10.44,-1.3029,0,0,63.422,0,0,2.1871,0,-0.60966,0
9.48,-0.056374,-0.16262,-0.6434,0,0,608.02,0,10.44,-1.3136,0,0,63.372,0,0,2.1952,0,-0.61299,0
9.49,0.037038,-0.11934,-0.65659,0,0,608.65,0,10.439,-1.324,0,0,63.324,0,0,2.1959,0,-0.61372,0
9.5,0.086399,-0.029469,-0.66988,0,0,609.28,0,10.439,-1.3343,0,0,63.277,0,0,2.204,0,-0.61876,0
9.51,0.073011,0.072355,-0.68328,0,0,609.92,0,10.439,-1.3446,0,0,63.23,0,0,2.2015,0,-0.61825,0
9.52,0.0019938,0.14659,-0.69678,0,0,610.55,0,10.439,-1.3547,0,0,63.183,0,0,2.2008,0,-0.62028,0
9.53,-0.098947,0.1645,-0.71037,0,0,611.18,0,10.438,-1.3648,0,0,63.136,0,0,2.2063,0,-0.62292,0
9.54,-0.19131,0.11908,-0.72407,0,0,611.81,0,10.438,-1.3747,0,0,63.089,0,0,2.2073,0,-0.62387,0
9.55,-0.23908,0.028493,-0.73787,0,0,612.44,0,10.438,-1.3845,0,0,63.043,0,0,2.2062,0,-0.62372,0
9.56,-0.22409,-0.072861,-0.75176,0,0,613.07,0,10.438,-1.3945,0,0,63,0,0,2.2136,0,-0.62915,0
9.57,-0.15191,-0.14633,-0.76576,0,0,613.7,0,10.438,-1.4041,0,0,62.954,0,0,2.2146,0,-0.62962,0
9.58,-0.050806,-0.16327,-0.77984,0,0,614.33,0,10.438,-1.4137,0,0,62.909,0,0,0,0,0,0
9.59,0.040671,-0.11739,-0.79403,0,0,614.96,0,10.438,-1.4234,0,0,62.862,0,0,2.2208,0,-0.63539,0
9.6,0.088065,-0.025925,-0.80831,0,0,615.59,0,10.438,-1.4328,0,0,62.816,0,0,2.2219,0,-0.63638,0
9.61,0.072735,0.075691,-0.82268,0,0,616.22,0,10.439,-1.4419,0,0,62.77,0,0,0,0,0,0
9.62,0.0011385,0.14828,-0.83715,0,0,616.84,0,10.439,-1.4514,0,0,62.725,0,0,2.2287,0,-0.64139,0
9.63,-0.10045,0.16551,-0.85171,0,0,617.47,0,10.439,-1.4606,0,0,62.679,0,0,2.2297,0,-0.64531,0
9.64,-0.1926,0.11965,-0.86636,0,0,618.1,0,10.439,-1.4695,0,0,62.632,0,0,0,0,0,0
9.65,-0.24011,0.029182,-0.8811,0,0,618.72,0,10.439,-1.4786,0,0,62.586,0,0,2.2355,0,-0.64976,0
9.66,-0.22562,-0.072708,-0.89593,0,0,619.35,0,10.44,-1.4876,0,0,62.54,0,0,2.2365,0,-0.65036,0
9.67,-0.1539,-0.14676,-0.91085,0,0,619.97,0,10.44,-1.4961,0,0,62.495,0,0,0,0,0,0
9.68,-0.053531,-0.16487,-0.92586,0,0,620.6,0,10.441,-1.5049,0,0,62.45,0,0,2.2423,0,-0.65344,0
9.69,0.039371,-0.12052,-0.94095,0,0,621.22,0,10.441,-1.5137,0,0,62.406,0,0,2.2422,0,-0.65358,0
9.7,0.088616,-0.029839,-0.95613,0,0,621.85,0,10.443,-1.522,0,0,62.377,0,0,2.2444,0,-0.65508,0
9.71,0.076213,0.071547,-0.97139,0,0,622.47,0,10.442,-1.5304,0,0,62.323,0,0,2.2429,0,-0.65504,0
9.72,0.0065421,0.14672,-0.98674,0,0,623.09,0,10.44,-1.539,0,0,62.234,0,0,2.2492,0,-0.65838,0
9.73,-0.094417,0.1675,-1.0022,0,0,623.72,0,10.443,-1.5472,0,0,62.222,0,0,2.2538,0,-0.65999,0
9.74,-0.18816,0.12566,-1.0177,0,0,624.34,0,10.448,-1.5551,0,0,62.239,0,0,2.2584,0,-0.66265,0
9.75,-0.23982,0.036961,-1.0333,0,0,624.96,0,10.454,-1.5631,0,0,62.275,0,0,2.2692,0,-0.69482,0
9.76,-0.22992,-0.065782,-1.0489,0,0,625.58,0,10.458,-1.5705,0,0,62.274,0,0,2.2724,0,-0.69596,0
9.77,-0.1624,-0.1433,-1.0647,0,0,626.21,0,10.462,-1.5777,0,0,62.262,0,0,0,0,0,0
9.78,-0.062712,-0.16659,-1.0805,0,0,626.83,0,10.466,-1.585,0,0,62.25,0,0,2.2842,0,-0.70117,0
9.79,0.032873,-0.12734,-1.0964,0,0,627.45,0,10.47,-1.592,0,0,62.238,0,0,2.2863,0,-0.70212,0
9.8,0.087333,-0.039868,-1.1123,0,0,628.07,0,10.474,-1.5987,0,0,62.227,0,0,2.2924,0,-0.70702,0
9.81,0.080557,0.062891,-1.1284,0,0,628.7,0,10.478,-1.6054,0,0,62.216,0,0,2.2954,0,-0.70987,0
9.82,0.014983,0.14267,-1.1444,0,0,629.32,0,10.481,-1.6117,0,0,62.2,0,0,2.2976,0,-0.71149,0
9.83,-0.084453,0.16926,-1.1606,0,0,629.94,0,10.485,-1.6179,0,0,62.186,0,0,2.3062,0,-0.71474,0
9.84,-0.1811,0.1328,-1.1768,0,0,630.56,0,10.489,-1.6241,0,0,62.172,0,0,2.3089,0,-0.71604,0
9.85,-0.23845,0.046563,-1.1931,0,0,631.18,0,10.493,-1.6298,0,0,62.157,0,0,0,0,0,0
9.86,-0.23504,-0.055943,-1.2094,0,0,631.8,0,10.497,-1.6357,0,0,62.145,0,0,2.3167,0,-0.72261,0
9.87,-0.17206,-0.13816,-1.2258,0,0,632.43,0,10.501,-1.6414,0,0,62.133,0,0,2.3198,0,-0.72384,0
9.88,-0.072811,-0.16811,-1.2422,0,0,633.05,0,10.505,-1.6466,0,0,62.115,0,0,2.3224,0,-0.72575,0
9.89,0.024624,-0.13519,-1.2587,0,0,633.67,0,10.508,-1.6519,0,0,62.097,0,0,2.3275,0,-0.72789,0
9.9,0.085082,-0.051147,-1.2753,0,0,634.29,0,10.512,-1.6572,0,0,62.08,0,0,2.332,0,-0.7296,0
9.91,0.085107,0.052725,-1.2919,0,0,634.91,0,10.516,-1.662,0,0,62.062,0,0,2.3347,0,-0.73122,0
9.92,0.025531,0.13676,-1.3085,0,0,635.53,0,10.52,-1.6667,0,0,62.045,0,0,2.3349,0,-0.73293,0
9.93,-0.072145,0.17035,-1.3252,0,0,636.15,0,10.524,-1.6716,0,0,62.028,0,0,2.3448,0,-0.73933,0
9.94,-0.17181,0.14089,-1.3419,0,0,636.77,0,10.527,-1.6761,0,0,62.008,0,0,2.3468,0,-0.73995,0
9.95,-0.23557,0.059299,-1.3587,0,0,637.39,0,10.531,-1.6803,0,0,61.987,0,0,0,0,0,0
9.96,-0.2399,-0.043857,-1.3755,0,0,638.01,0,10.535,-1.6847,0,0,61.968,0,0,2.3562,0,-0.74433,0
9.97,-0.18321,-0.13105,-1.3924,0,0,638.63,0,10.539,-1.6888,0,0,61.948,0,0,2.3582,0,-0.74705,0
9.98,-0.086477,-0.16904,-1.4093,0,0,639.25,0,10.542,-1.6925,0,0,61.927,0,0,0,0,0,0
9.99,0.013444,-0.14402,-1.4263,0,0,639.87,0,10.546,-1.6964,0,0,61.908,0,0,2.368,0,-0.75277,0
10,0.08123,-0.064961,-1.4432,0,0,640.49,0,10.55,-1.7002,0,0,61.888,0,0,0,0,0,0
